"","sample","condition","replicate"
"H301TALLS13","H301TALLS13","T",1
"SIHTALLS13","SIHTALLS13","T",1
"T91","T91","T",1
"CMUTALLS13","CMUTALLS13","T",1
"T116","T116","T",1
"T99","T99","T",1
"CMUTALLS11","CMUTALLS11","T",1
"SIHTALLS30","SIHTALLS30","T",1
"H301TALLS9","H301TALLS9","T",1
"CMUTALLS4","CMUTALLS4","T",1
"T68","T68","T",1
"T61","T61","T",1
"T102","T102","T",1
"T88","T88","T",1
"SIHTALLS21","SIHTALLS21","T",1
"T94","T94","T",1
"H301TALLS3","H301TALLS3","T",1
"SIHTALLS34","SIHTALLS34","T",1
"SIHTALLS37","SIHTALLS37","T",1
"CMUTALLS5","CMUTALLS5","T",1
"T101","T101","T",1
"DMUTALLS2","DMUTALLS2","T",1
"T81","T81","T",1
"T87","T87","T",1
"ALLK.108","ALLK.108","T",1
"ALLT.314","ALLT.314","T",1
"ALLT.315","ALLT.315","T",1
"ALLT.318","ALLT.318","T",1
"ALLT.319","ALLT.319","T",1
"ALLT.320","ALLT.320","T",1
"ALLT.322","ALLT.322","T",1
"ALLT.323","ALLT.323","T",1
"ALLT.324","ALLT.324","T",1
"ALLT.325","ALLT.325","T",1
"ALLT.327","ALLT.327","T",1
"ALLT.329","ALLT.329","T",1
"ALLT.330","ALLT.330","T",1
"ALLT.331","ALLT.331","T",1
"ALLT.333","ALLT.333","T",1
"ALLT.334","ALLT.334","T",1
"ALLT.335","ALLT.335","T",1
"ALLT.337","ALLT.337","T",1
"ALLT.338","ALLT.338","T",1
"ALLT.339","ALLT.339","T",1
"ALLT.340","ALLT.340","T",1
"ALLT.342","ALLT.342","T",1
"ALLT.343","ALLT.343","T",1
"ALLT.346","ALLT.346","T",1
"ALLT.347","ALLT.347","T",1
"ALLT.351","ALLT.351","T",1
"ALLT.354","ALLT.354","T",1
"ALLT.355","ALLT.355","T",1
"ALLT.356","ALLT.356","T",1
"ALLT.357","ALLT.357","T",1
"ALLT.358","ALLT.358","T",1
"ALLT.360","ALLT.360","T",1
"ALLT.361","ALLT.361","T",1
"ALLT.362","ALLT.362","T",1
"ALLT.363","ALLT.363","T",1
"ALLT.364","ALLT.364","T",1
"ALLT.366","ALLT.366","T",1
"ALLT.367","ALLT.367","T",1
"ALLT.368","ALLT.368","T",1
"ALLT.369","ALLT.369","T",1
"ALLT.371","ALLT.371","T",1
"ALLT.372","ALLT.372","T",1
"ALLT.373","ALLT.373","T",1
"ALLT.375","ALLT.375","T",1
"ALLT.376","ALLT.376","T",1
"ALLT.377","ALLT.377","T",1
"ALLT.378","ALLT.378","T",1
"ALLT.379","ALLT.379","T",1
"ALLT.380","ALLT.380","T",1
"GE0310","GE0310","T",1
"GE0325","GE0325","T",1
"GE0335","GE0335","T",1
"GE1312","GE1312","T",1
"GE1329","GE1329","T",1
"GE2328","GE2328","T",1
"GE3309","GE3309","T",1
"GE3317","GE3317","T",1
"GE3320","GE3320","T",1
"GE8315","GE8315","T",1
"GE8321","GE8321","T",1
"GE8322","GE8322","T",1
"GE8329","GE8329","T",1
"GE9336","GE9336","T",1
"GE9344","GE9344","T",1
"GE9347","GE9347","T",1
"X021422856","X021422856","T",1
"X031422903","X031422903","T",1
"X041524157","X041524157","T",1
"X120903399","X120903399","T",1
"X031205680","X031205680","T",1
"X081625824","X081625824","T",1
"X121525081","X121525081","T",1
"X071122005","X071122005","T",1
"X111222379","X111222379","T",1
"X081322517","X081322517","T",1
"X031422945","X031422945","T",1
"X101423612","X101423612","T",1
"X011523928","X011523928","T",1
"X051104901","X051104901","T",1
"X101524847","X101524847","T",1
"X101625977","X101625977","T",1
"X121105547","X121105547","T",1
"X031306405","X031306405","T",1
"X011422733","X011422733","T",1
"X011523912","X011523912","T",1
"X091206048","X091206048","T",1
"X121122107","X121122107","T",1
"X091222335","X091222335","T",1
"X101423657","X101423657","T",1
"X101423698","X101423698","T",1
"X041524207","X041524207","T",1
"X061524497","X061524497","T",1
"X021625311","X021625311","T",1
"X091423553","X091423553","T",1
"X071524556","X071524556","T",1
"X041625498","X041625498","T",1
"X091122061","X091122061","T",1
"X021222133","X021222133","T",1
"X121004471","X121004471","T",1
"X021104609","X021104609","T",1
"X111105429","X111105429","T",1
"X121626125","X121626125","T",1
"X041222210","X041222210","T",1
"X041222220","X041222220","T",1
"X081222293","X081222293","T",1
"X011422729","X011422729","T",1
"X101222361","X101222361","T",1
"X031322436","X031322436","T",1
"X031322442","X031322442","T",1
"X031322447","X031322447","T",1
"X071322552","X071322552","T",1
"X011726218","X011726218","T",1
"X091524782","X091524782","T",1
"X091423524","X091423524","T",1
"X091423567","X091423567","T",1
"X111423853","X111423853","T",1
"X121423825","X121423825","T",1
"X011523909","X011523909","T",1
"X011523910","X011523910","T",1
"X101524901","X101524901","T",1
"X111525026","X111525026","T",1
"X121525091","X121525091","T",1
"X051524420","X051524420","T",1
"X061524460","X061524460","T",1
"X081524673","X081524673","T",1
"X111524985","X111524985","T",1
"X051222239","X051222239","T",1
"X031524093","X031524093","T",1
"X101524908","X101524908","T",1
"X071322542","X071322542","T",1
"X121322688","X121322688","T",1
"X041423061","X041423061","T",1
"X011523845","X011523845","T",1
"X111122090","X111122090","T",1
"X011222112","X011222112","T",1
"X041222200","X041222200","T",1
"X021322431","X021322431","T",1
"X081625846","X081625846","T",1
"X081322525","X081322525","T",1
"X081322520","X081322520","T",1
"X111322508","X111322508","T",1
"X011422727","X011422727","T",1
"X031422988","X031422988","T",1
"X121423775","X121423775","T",1
"X031524097","X031524097","T",1
"X121525096","X121525096","T",1
"X081524679","X081524679","T",1
"X091524765","X091524765","T",1
"X111525027","X111525027","T",1
"X071625766","X071625766","T",1
"X081322564","X081322564","T",1
"X081322531","X081322531","T",1
"X031422989","X031422989","T",1
"X011523881","X011523881","T",1
"X011625175","X011625175","T",1
"X021625273","X021625273","T",1
"X071222281","X071222281","T",1
"X111222369","X111222369","T",1
"X111322646","X111322646","T",1
"X111322645","X111322645","T",1
"X011422815","X011422815","T",1
"X021726363","X021726363","T",1
"X070902993","X070902993","T",1
"X071004007","X071004007","T",1
"X051726637","X051726637","T",1
"X101222351","X101222351","T",1
"X121322695","X121322695","T",1
"X021422836","X021422836","T",1
"X081423480","X081423480","T",1
"X061423273","X061423273","T",1
"X031422904","X031422904","T",1
"X061726795","X061726795","T",1
"X061003882","X061003882","T",1
"X091105286","X091105286","T",1
"X091206043","X091206043","T",1
"X011306280","X011306280","T",1
"X031222157","X031222157","T",1
"X071222265","X071222265","T",1
"X011322407","X011322407","T",1
"X041322461","X041322461","T",1
"X031422906","X031422906","T",1
"X101423636","X101423636","T",1
"X071423351","X071423351","T",1
"X041524165","X041524165","T",1
"X041625445","X041625445","T",1
"X071625764","X071625764","T",1
"X031322457","X031322457","T",1
"X111322601","X111322601","T",1
"X031422983","X031422983","T",1
"X081727087","X081727087","T",1
"X071726904","X071726904","T",1
"X031726450","X031726450","T",1
"X041726500","X041726500","T",1
"X051726638","X051726638","T",1
"X051726651","X051726651","T",1
"X081726991","X081726991","T",1
"X081726997","X081726997","T",1
"X081727020","X081727020","T",1
"X081727021","X081727021","T",1
"X081727093","X081727093","T",1
"X051726672","X051726672","T",1
"X061726826","X061726826","T",1
"X071726871","X071726871","T",1
"X071726902","X071726902","T",1
"X050701579","X050701579","T",1
"X100701809","X100701809","T",1
"X110701850","X110701850","T",1
"X110701851","X110701851","T",1
"X110701888","X110701888","T",1
"X120701909","X120701909","T",1
"X030801996","X030801996","T",1
"X050802073","X050802073","T",1
"X060802123","X060802123","T",1
"X070802143","X070802143","T",1
"X090802228","X090802228","T",1
"X090802240","X090802240","T",1
"X090802252","X090802252","T",1
"X100802332","X100802332","T",1
"X010902536","X010902536","T",1
"X020902562","X020902562","T",1
"X030902649","X030902649","T",1
"X060902913","X060902913","T",1
"X060902920","X060902920","T",1
"X070903008","X070903008","T",1
"X080903111","X080903111","T",1
"X090903139","X090903139","T",1
"X110903344","X110903344","T",1
"X011003470","X011003470","T",1
"X011003547","X011003547","T",1
"X031003686","X031003686","T",1
"X051003794","X051003794","T",1
"X061003977","X061003977","T",1
"X071004068","X071004068","T",1
"X081004110","X081004110","T",1
"X081004146","X081004146","T",1
"X081004157","X081004157","T",1
"X081004163","X081004163","T",1
"X091004200","X091004200","T",1
"X121004439","X121004439","T",1
"X011104496","X011104496","T",1
"X011104577","X011104577","T",1
"X031104726","X031104726","T",1
"X051104913","X051104913","T",1
"X061104966","X061104966","T",1
"X061104998","X061104998","T",1
"X111105425","X111105425","T",1
"X021422852","X021422852","T",1
"X020319087","X020319087","T",1
"X030319106","X030319106","T",1
"X070319223","X070319223","T",1
"X070319245","X070319245","T",1
"X080319277","X080319277","T",1
"X100319340","X100319340","T",1
"X050419584","X050419584","T",1
"X070419648","X070419648","T",1
"X070419667","X070419667","T",1
"X100419702","X100419702","T",1
"X110419757","X110419757","T",1
"X110419766","X110419766","T",1
"X120419779","X120419779","T",1
"X010519819","X010519819","T",1
"X040519917","X040519917","T",1
"X040519932","X040519932","T",1
"X050519952","X050519952","T",1
"X060519965","X060519965","T",1
"X070520009","X070520009","T",1
"X080520031","X080520031","T",1
"X090520077","X090520077","T",1
"X090520084","X090520084","T",1
"X090520104","X090520104","T",1
"X100520116","X100520116","T",1
"X110520141","X110520141","T",1
"X090520146","X090520146","T",1
"X110520166","X110520166","T",1
"X120520189","X120520189","T",1
"X010620205","X010620205","T",1
"X030620281","X030620281","T",1
"X030620309","X030620309","T",1
"X030620333","X030620333","T",1
"X040620361","X040620361","T",1
"X040620370","X040620370","T",1
"X060620425","X060620425","T",1
"X070620481","X070620481","T",1
"X080620500","X080620500","T",1
"X080620518","X080620518","T",1
"X080620527","X080620527","T",1
"X080620532","X080620532","T",1
"X090620566","X090620566","T",1
"X100620588","X100620588","T",1
"X100620600","X100620600","T",1
"X110620608","X110620608","T",1
"X110620624","X110620624","T",1
"X010720674","X010720674","T",1
"X010720679","X010720679","T",1
"X010720685","X010720685","T",1
"X010720690","X010720690","T",1
"X020720705","X020720705","T",1
"X020720711","X020720711","T",1
"X030720746","X030720746","T",1
"X030720769","X030720769","T",1
"X040720798","X040720798","T",1
"X060720894","X060720894","T",1
"X060720898","X060720898","T",1
"X070720913","X070720913","T",1
"X080720948","X080720948","T",1
"X100720982","X100720982","T",1
"X100720989","X100720989","T",1
"X120721018","X120721018","T",1
"X010821042","X010821042","T",1
"X020821082","X020821082","T",1
"X030821112","X030821112","T",1
"X030821117","X030821117","T",1
"X040821131","X040821131","T",1
"X040821148","X040821148","T",1
"X040821153","X040821153","T",1
"X050821162","X050821162","T",1
"X050821169","X050821169","T",1
"X050821187","X050821187","T",1
"X070821232","X070821232","T",1
"X070821250","X070821250","T",1
"X070821258","X070821258","T",1
"X070821263","X070821263","T",1
"X090821314","X090821314","T",1
"X090821324","X090821324","T",1
"X100821335","X100821335","T",1
"X100821341","X100821341","T",1
"X100821347","X100821347","T",1
"X100821365","X100821365","T",1
"X110821378","X110821378","T",1
"X110821384","X110821384","T",1
"X110821395","X110821395","T",1
"X120821407","X120821407","T",1
"X120821422","X120821422","T",1
"X010921436","X010921436","T",1
"X020921442","X020921442","T",1
"X030921468","X030921468","T",1
"X030921478","X030921478","T",1
"X040921502","X040921502","T",1
"X050921516","X050921516","T",1
"X050921525","X050921525","T",1
"X011021672","X011021672","T",1
"X041021704","X041021704","T",1
"X071021760","X071021760","T",1
"X071021772","X071021772","T",1
"X091021798","X091021798","T",1
"X121021856","X121021856","T",1
"X011121864","X011121864","T",1
"X031121895","X031121895","T",1
"X041121903","X041121903","T",1
"X041121908","X041121908","T",1
"X051121925","X051121925","T",1
"X051121947","X051121947","T",1
"X061121952","X061121952","T",1
"X061121963","X061121963","T",1
"X061121967","X061121967","T",1
"X061121991","X061121991","T",1
"X071121999","X071121999","T",1
"X081122017","X081122017","T",1
"X081122024","X081122024","T",1
"X081122029","X081122029","T",1
"X081122033","X081122033","T",1
"X091122057","X091122057","T",1
"X091122066","X091122066","T",1
"X101122076","X101122076","T",1
"X111122082","X111122082","T",1
"X011222117","X011222117","T",1
"X070300320","X070300320","T",1
"X100300366","X100300366","T",1
"X030400481","X030400481","T",1
"X080400631","X080400631","T",1
"X020500763","X020500763","T",1
"X020500773","X020500773","T",1
"X050500839","X050500839","T",1
"X070500924","X070500924","T",1
"X090500977","X090500977","T",1
"X010601104","X010601104","T",1
"X030601138","X030601138","T",1
"X070601293","X070601293","T",1
"X080601300","X080601300","T",1
"X100601382","X100601382","T",1
"X010701469","X010701469","T",1
"X060701631","X060701631","T",1
"X060701652","X060701652","T",1
"X070701664","X070701664","T",1
"X100701819","X100701819","T",1
"X040802016","X040802016","T",1
"X070802171","X070802171","T",1
"X090802267","X090802267","T",1
"X120802461","X120802461","T",1
"X020902627","X020902627","T",1
"X040902709","X040902709","T",1
"X040902766","X040902766","T",1
"X050902828","X050902828","T",1
"X070902981","X070902981","T",1
"X091004235","X091004235","T",1
"X031104721","X031104721","T",1
"X071105105","X071105105","T",1
"X111105449","X111105449","T",1
"X121105488","X121105488","T",1
"X051205811","X051205811","T",1
"X091727166","X091727166","T",1
"X101727273","X101727273","T",1
"X111727423","X111727423","T",1
"X111727330","X111727330","T",1
"X091727177","X091727177","T",1
"X121727531","X121727531","T",1
"X121727460","X121727460","T",1
"X121727513","X121727513","T",1
"X071726925","X071726925","T",1
"X071726954","X071726954","T",1
"X081727078","X081727078","T",1
"X091727121","X091727121","T",1
"X091727122","X091727122","T",1
"X101727223","X101727223","T",1
"X111727436","X111727436","T",1
"X011827584","X011827584","T",1
"X011827587","X011827587","T",1
"X041625439","X041625439","T",1
"X011827570","X011827570","T",1
"X111727347","X111727347","T",1
"X111727374","X111727374","T",1
"X111727375","X111727375","T",1
"X041827929","X041827929","T",1
"X041827920","X041827920","T",1
"X031827817","X031827817","T",1
"X021827712","X021827712","T",1
"X031827806","X031827806","T",1
"X031827819","X031827819","T",1
"X041827950","X041827950","T",1
"X021827711","X021827711","T",1
"X031827746","X031827746","T",1
"X041827954","X041827954","T",1
"X061828186","X061828186","T",1
"X061828136","X061828136","T",1
"X061828188","X061828188","T",1
"X031827741","X031827741","T",1
"X031827745","X031827745","T",1
"X031827769","X031827769","T",1
"X031827771","X031827771","T",1
"X031827789","X031827789","T",1
"X031827837","X031827837","T",1
"X051828116","X051828116","T",1
